place_id,name,description,is_spending_on_ads,reviews,rating,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJo4DZF0tvWUYRkW4LC3gOIz8,Lekplats Hackeforsvagen,,FALSE,0,0,,,TRUE,Lekplats Hackeforsvagen (agare),,https://lh3.ggpht.com/p/AC9h4npOtFsCeIAQtCJc3yJLsDnVC3fCAGnDAcOhHk2H0qW7aFt0EiUyT1JmRM0ncDbjSCL4l5YiMWZnIjtPtjy0Gr6frgrquKTEszPpTDGz5sBEztSDIYYbpz9rQEpDMzK2Geziu31a=s1024,Lekplats,Lekplats,,FALSE,Open All Days,"Hackeforsvagen 11B, 589 41 Linkoping",,https://www.google.com/maps/place/Lekplats+Hackeforsv%C3%A4gen/data=!4m7!3m6!1s0x46596f4b17d980a3:0x3f230e780b0b6e91!8m2!3d58.3958471!4d15.6980645!16s%2Fg%2F11jnngyrdm!19sChIJo4DZF0tvWUYRkW4LC3gOIz8?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJTWn7G1FvWUYRo2fFI3-2CBs,Lekplats,,FALSE,0,0,https://lekplats.se/,,TRUE,Lekplats (agare),,https://lh3.ggpht.com/p/AC9h4npWQOXDAzYDCZdFhcuQH_MkVah9kv-ruz9qhyF_A99nTS3U1AOfFi5DX8aPBiW0cWgxtU7W1k6Zt9cLjJvWAwJd2wedNdqH7tu2yAJDhHu_Rw1giikyqw-dVlGgSWh5YtCg9O9Q=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",587 50 Linkoping,,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x46596f511bfb694d:0x1b08b67f23c567a3!8m2!3d58.400394!4d15.6161128!16s%2Fg%2F11h01xm3sz!19sChIJTWn7G1FvWUYRo2fFI3-2CBs?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJo2o_9UVvWUYRzFvg_HFciRg,Lekplats,,FALSE,1,5,,,TRUE,Lekplats (agare),,https://lh3.ggpht.com/p/AC9h4nogfuZdCtQJUUTVBqoL78iPhbqiY-aqevVDX5KZ-4jJc7-_Y9nF-49djarLtWutgil252tEaaVLDN1WnQXjqxMhK3GdfO6uC7_z0z1b_Mm2RhTZNTdqQPSQxoMyEG5h9Xy0TV7z=s1024,Lekplats,Lekplats,,FALSE,Open All Days,"Blastadsgatan 81, 589 23 Linkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x46596f45f53f6aa3:0x18895c71fce05bcc!8m2!3d58.3784616!4d15.6653465!16s%2Fg%2F11p5glxjyl!19sChIJo2o_9UVvWUYRzFvg_HFciRg?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJxyrafCJvWUYRltTyKba5MzM,Linkopings Tradgardsforening,Stadspark med dammar och sportanlaggningar samt ett vaxthus med en tradgardsbutik och en restaurang.,FALSE,2481,4.5,http://www.linkoping.se/tradgardsforeningen,013-20 60 00,TRUE,Linkopings Tradgardsforening (agare),,https://lh3.ggpht.com/p/AC9h4nq2iAleFLoteXBSRq0hXGMPeAbStEvq_jYI_pEhkzlbf_vVVaZ-BIzuJe7nEAndzDjJQCMGKili3CnDAAqZzR99J6W_B_ok9hkJwOQqwaKqlhJGVFPo5TzZZGLc_FjvjnK2YiMkgA=s1024,Park,Park,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Lasarettsgatan 9, 582 25 Linkoping",,https://www.google.com/maps/place/Link%C3%B6pings+Tr%C3%A4dg%C3%A5rdsf%C3%B6rening/data=!4m7!3m6!1s0x46596f227cda2ac7:0x3333b9b629f2d496!8m2!3d58.4081389!4d15.6207222!16s%2Fg%2F1hf0700kv!19sChIJxyrafCJvWUYRltTyKba5MzM?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJH5P57UZvWUYRhqVXWog4Wm4,Lekplats Lantmannagatan,,FALSE,1,4,,,TRUE,Lekplats Lantmannagatan (agare),,https://lh3.ggpht.com/p/AC9h4nrB9Zcrgjyia3LiVKEzzH1HJifmDRvNbitywUITJLw0TGLPAIl7XDeipy8Tcxppk1hFQR5OPQkbTru-CcCLujHc8hRnWqupIBYQFTi7TseI-Th0KRGQcoIrgdG_BGqlVChkKio=s1024,Lekplats,Lekplats,,FALSE,Open All Days,"Lantmannagatan 161C, 583 32 Linkoping",,https://www.google.com/maps/place/Lekplats+Lantmannagatan/data=!4m7!3m6!1s0x46596f46edf9931f:0x6e5a38885a57a586!8m2!3d58.3772384!4d15.56831!16s%2Fg%2F11nxp9rhqc!19sChIJH5P57UZvWUYRhqVXWog4Wm4?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJazcBCNFvWUYRsksmT7SJ1-0,Lekplats,,FALSE,3,4.3,,,TRUE,Lekplats (agare),,https://lh3.ggpht.com/p/AC9h4nr4XSv-3atmZJ4I8IocCvbX5GN4LgLRKp8jtkZ1mk9sWgAwaFkf9ya5xokUarE8peTikO1D8Eh9lJgmwQRb_2Z257kfCsNP8kY07YrvJWlzYZz5HUjVMjgdU8OPlbZJcOtO2HIH=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Roda sparet (2,5 km, 584 39 Linkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x46596fd10801376b:0xedd789b44f264bb2!8m2!3d58.4135255!4d15.5829195!16s%2Fg%2F11h4wpgvhk!19sChIJazcBCNFvWUYRsksmT7SJ1-0?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJKeim4xlvWUYRs3vWR3G-MIk,Grenadjarparken,,FALSE,75,4.4,,,TRUE,Grenadjarparken (agare),,https://lh3.ggpht.com/p/AC9h4nqiAM2Ieh-KZVHDJPDdF1KopU1tqiYqS3lbS2h4kDAtWaCbWxTeC34RkpPlXm9-hujmAqaEz9eyPkqVgMESsmT0Jc8tAC18ZnarepxKUd2kuORO2zw70f5khIOHe7P6QIxgdZKV=s1024,Park,Park,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",582 29 Linkoping,,https://www.google.com/maps/place/Grenadj%C3%A4rparken/data=!4m7!3m6!1s0x46596f19e3a6e829:0x8930be7147d67bb3!8m2!3d58.3993771!4d15.6119697!16s%2Fg%2F11f28kvgyr!19sChIJKeim4xlvWUYRs3vWR3G-MIk?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJbwYfFPBvWUYRZ03oJKFpUuA,Lekplats,,FALSE,2,4.5,,,TRUE,Lekplats (agare),,https://lh3.ggpht.com/p/AC9h4nqSEJBRrKtWoF7BKI_MxZkSGicrmQe5hilpXQcQWwjuPrWQdjy2zf4DNwk6hCWjx5dAXUAZuKGdZYwSPiOy_nh4D0zgPBg-i2nY2jC75WzK5Yelb0I4DJH8c5Uamr_59epsvrV03yQd_lCu=s1024,Lekplats,Lekplats,,FALSE,Open All Days,"Storskiftesgatan 79, 583 34 Linkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x46596ff0141f066f:0xe05269a124e84d67!8m2!3d58.3869249!4d15.5577967!16s%2Fg%2F11rxmdrbfp!19sChIJbwYfFPBvWUYRZ03oJKFpUuA?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJu21uPwlvWUYREQLV3ptVMi8,Lekplats Syrengatan,,FALSE,1,1,,,TRUE,Lekplats Syrengatan (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WfV3lfGgzsLeNmvYqFOjUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.04164&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,Open All Days,"Vallavagen, 582 49 Linkoping",,https://www.google.com/maps/place/Lekplats+Syr%C3%A9ngatan/data=!4m7!3m6!1s0x46596f093f6e6dbb:0x2f32559bded50211!8m2!3d58.4069194!4d15.5992042!16s%2Fg%2F11hfsc_8r9!19sChIJu21uPwlvWUYREQLV3ptVMi8?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJ32niJMZsWUYRc4yMQA3knlk,Lekplats,,FALSE,0,0,https://www.linkoping.se/uppleva-och-gora/barn-och-unga/lekplatser/,,TRUE,Lekplats (agare),,,Gym,Gym,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","O, Linkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x46596cc624e269df:0x599ee40d408c8c73!8m2!3d58.3734802!4d15.8251546!16s%2Fg%2F11gc4fdh39!19sChIJ32niJMZsWUYRc4yMQA3knlk?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJvdvUw-dvWUYR0ilbNPJjCHo,Lekplats,,FALSE,1,3,,,TRUE,Lekplats (agare),,https://lh3.ggpht.com/p/AC9h4nq2NYZkB9glYJ7-yy5caVbPq49jy4wVZAoGShiOmadzSk1ZIx0Vx7UBe5yzUaB76rddXA2ncCtcxE1G3tTbYH2QbMIgiYhbX5D6zvf_PFNFhBt3jSqdSrVL9E-2XfoMPM_HRDANJg=s1024,Lekplats,Lekplats,,FALSE,Open All Days,"Westmansgatan 100B, 582 16 Linkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x46596fe7c3d4dbbd:0x7a0863f2345b29d2!8m2!3d58.4012793!4d15.6033838!16s%2Fg%2F11p0zc33n6!19sChIJvdvUw-dvWUYR0ilbNPJjCHo?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJmVI6FABvWUYRwFA0scodsl8,Bananbacken,,FALSE,0,0,,,TRUE,Bananbacken (agare),,,Lekplats,Lekplats,,FALSE,Open All Days,"Langgatan 75, 589 55 Linkoping",,https://www.google.com/maps/place/Bananbacken/data=!4m7!3m6!1s0x46596f00143a5299:0x5fb21dcab13450c0!8m2!3d58.3763641!4d15.6565502!16s%2Fg%2F11lcpq_s58!19sChIJmVI6FABvWUYRwFA0scodsl8?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJv8yLySVvWUYRZL018WdN8xk,Sankt Larsparken,,FALSE,146,4.1,,,TRUE,Sankt Larsparken (agare),,https://lh3.ggpht.com/p/AC9h4nqgG1XAwL5wmzaNUiC-mB0vP2fLE-_AQ4dTDYNOaB3LM9ohno0TF6-rUpvS4QZWMLHDVIxN45sNK4IU4yAZQR9BRN0JvvsYc1DnHylyZ6k2tr3RkYZGswhIN6FpQBEIyc0aschVow=s1024,Park,Park,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Repslagaregatan 16, 582 22 Linkoping",,https://www.google.com/maps/place/Sankt+Larsparken/data=!4m7!3m6!1s0x46596f25c98bccbf:0x19f34d67f135bd64!8m2!3d58.4114993!4d15.626151!16s%2Fg%2F11g88818nd!19sChIJv8yLySVvWUYRZL018WdN8xk?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJsUkFrGVvWUYRMpuKbaBhBnA,Lekplats,,FALSE,0,0,,,TRUE,Lekplats (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E7bUWUtQYvIAM_zr9wK-sA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.811024&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Vidingsjogatan 10, 589 57 Linkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x46596f65ac0549b1:0x700661a06d8a9b32!8m2!3d58.3765179!4d15.6397884!16s%2Fg%2F11p5glwy0h!19sChIJsUkFrGVvWUYRMpuKbaBhBnA?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJb4lYgq5vWUYRpv_oNRXu7q8,Lekplats,,FALSE,1,3,,,TRUE,Lekplats (agare),,https://lh3.ggpht.com/p/AC9h4nqNmENIglA10NO4pHTcpw5HneGNika0xZUzB0QfSLk8B5tHQMYKf8C0Scwj51mPoJ2x53Jh2OH_ISweXzA51YhzUvYHRCIo7AqRfcmMHGrtcmbGpFBMqNhGMwS0KyZfWaxEq48Bqg=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Rydsvagen 22C, 584 31 Linkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x46596fae8258896f:0xafeeee1535e8ffa6!8m2!3d58.408375!4d15.5737478!16s%2Fg%2F11p0zcf6rk!19sChIJb4lYgq5vWUYRpv_oNRXu7q8?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJh-Qk6z5lWUYR40KZbT6mDVQ,Lekplats,,FALSE,0,0,,,TRUE,Lekplats (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=drMTs5093SFuwEMAfZPjoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.00394&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Farbetesvagen 55B, 586 66 Linkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x4659653eeb24e487:0x540da63e6d9942e3!8m2!3d58.4219186!4d15.5092516!16s%2Fg%2F11jkwlfj0d!19sChIJh-Qk6z5lWUYR40KZbT6mDVQ?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJg-CFXW5vWUYRgXFQ8aARMAw,"Valla gard, Linkoping",,FALSE,9,4.3,http://www.vallaponnyklubb.se/,,TRUE,"Valla gard, Linkoping (agare)",,https://lh3.ggpht.com/p/AC9h4npaemUdsIECRN03hxensnnLROr3T0OTSMysHsHa5iJrVgoiCnI8YGRseZYn3N1okad87lRfXdHTRuhR-KNwP4E_PXPVAN5E8TuOiMfu1CMo8jB2MwWiDVnxYkU0sLEImUcBALc=s1024,Friluftsmuseum,Friluftsmuseum,09:30-20,FALSE,Open All Days,"Stratomtavagen 19A, 583 30 Linkoping",,"https://www.google.com/maps/place/Valla+g%C3%A5rd,+Link%C3%B6ping/data=!4m7!3m6!1s0x46596f6e5d85e083:0xc3011a0f1507181!8m2!3d58.4004581!4d15.5816374!16s%2Fg%2F11clyw8w40!19sChIJg-CFXW5vWUYRgXFQ8aARMAw?authuser=0&hl=sv&rclk=1",lekpark in linkoping
ChIJBxB-wXJlWUYR0l_KTR33NQU,Lekpark Emblaparken,,FALSE,7,4.6,,,TRUE,Lekpark Emblaparken (agare),,https://lh3.ggpht.com/p/AC9h4nqCQmjWmUKHnQmUkdr_kztulU7u7nOHj9t6ENy-_RyvgQXOGhbq5TaEohxO6D832CgftudBtYy4VS7AwIi_R4THl2J2lHxyL_g_7zYUAVkDJUZb-LUD0GCYBPzNYDYI7cVA1-k=s1024,Lekplats,Lekplats,,FALSE,Open All Days,"Ostergardsgatan, 583 72 Vikingstad",,https://www.google.com/maps/place/Lekpark+Emblaparken/data=!4m7!3m6!1s0x46596572c17e1007:0x535f71d4dca5fd2!8m2!3d58.3830866!4d15.4420979!16s%2Fg%2F11qg30rnfn!19sChIJBxB-wXJlWUYR0l_KTR33NQU?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJoUFM3fdvWUYREjMhfeWermk,Lekplats,,FALSE,0,0,,,TRUE,Lekplats (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d93QumBk5trJp61mNa6nMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.18127&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,Open All Days,"Prastbolsgatan 7B, 587 33 Linkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x46596ff7dd4c41a1:0x69ae9ee57d213312!8m2!3d58.3955106!4d15.6406004!16s%2Fg%2F11ry3m13lt!19sChIJoUFM3fdvWUYREjMhfeWermk?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJoUP_GwBpWUYRrIKtWQBgUZk,Lekplats,,FALSE,0,0,,,TRUE,Lekplats (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nEgPdwiP3OcYdgkIJDDDAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.7417&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,Open All Days,"Sidvindsvagen 30, 582 72 Linkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x465969001bff43a1:0x9951600059ad82ac!8m2!3d58.4335671!4d15.6880486!16s%2Fg%2F11lcn2q4dy!19sChIJoUP_GwBpWUYRrIKtWQBgUZk?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJpQIx3kNtWUYR4fi3-Bpdwwk,Lekplats,,FALSE,0,0,,,TRUE,Lekplats (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V3szMOHUGhe0VAzhIPuU7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.031868&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,Open All Days,"Holmsvagen 6, 589 37 Linkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x46596d43de3102a5:0x9c35d1af8b7f8e1!8m2!3d58.3710829!4d15.710465!16s%2Fg%2F11rcqtwyky!19sChIJpQIx3kNtWUYR4fi3-Bpdwwk?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJ9wr5oWpvWUYRnfds1OmCVPI,Lekplats,,FALSE,2,3.5,,,TRUE,Lekplats (agare),,https://lh3.ggpht.com/p/AC9h4noW7MENpkn6qR_yc3SPGl0monS1k99c6p9OZ6nMVVGTVhFiU-CmJic71JONWjIBatp_9Klz5u2TyXij5h5ww4REEQ5WGNdpmZTuq5RqEcltgsr2C9I6iJnm7Ayyltd8gO6pUnhT=s1024,Lekplats,Lekplats,,FALSE,Open All Days,"Ekholmsvagen 62A, 589 25 Linkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x46596f6aa1f90af7:0xf25482e9d46cf79d!8m2!3d58.3790217!4d15.6732107!16s%2Fg%2F11n_ggxjbn!19sChIJ9wr5oWpvWUYRnfds1OmCVPI?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJK4fiXkVvWUYRulMcVqM4ryo,Lekplats,,FALSE,0,0,,,TRUE,Lekplats (agare),,https://lh3.ggpht.com/p/AC9h4nqOQu0996vAADVsLoOmvQrS57jnXO-PuAm2L-g6JghEMdR8HbjWiVb-VdMom_xX9tQRtEe5EWNDI4om43hXYEWH-sdpeIWGSbegI5yQiMzDe65eN0zs5Yt5PV1-BxDlsFKPW1iZ=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Rattaregatan 42, 583 33 Linkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x46596f455ee2872b:0x2aaf38a3561c53ba!8m2!3d58.3883801!4d15.5734647!16s%2Fg%2F11rxmf4807!19sChIJK4fiXkVvWUYRulMcVqM4ryo?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJAaYKTXFvWUYRqBPI-VOortw,Lekplats,,FALSE,1,3,,,TRUE,Lekplats (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ggXzfSHsb1QqSWmKoWA6tA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.92636&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,Open All Days,"Morgongatan 28, 589 53 Linkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x46596f714d0aa601:0xdcaea853f9c813a8!8m2!3d58.3735597!4d15.663598!16s%2Fg%2F11ry3m031q!19sChIJAaYKTXFvWUYRqBPI-VOortw?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJCclNx1BvWUYRsFcFCP04nR8,Lekplats,,FALSE,0,0,,,TRUE,Lekplats (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t-I6Rj3mciOZ_nBx4EModg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.871392&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,Open All Days,"Trummslagaregatan 47, 582 16 Linkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x46596f50c74dc909:0x1f9d38fd080557b0!8m2!3d58.3985325!4d15.6047686!16s%2Fg%2F11p0zbrq2l!19sChIJCclNx1BvWUYRsFcFCP04nR8?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJWQi1rhVvWUYRUsDtXb-rO-E,Lekplats,,FALSE,0,0,,,TRUE,Lekplats (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=28Ro8jbvVdkUcb6kMLPOrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.7521&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,Open All Days,"Skogsgatan 95, 587 23 Linkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x46596f15aeb50859:0xe13babbf5dedc052!8m2!3d58.3923225!4d15.6682292!16s%2Fg%2F11rxmdj_v7!19sChIJWQi1rhVvWUYRUsDtXb-rO-E?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJS60IpmZvWUYRmETvFtHufuo,Lekplats,,FALSE,0,0,,,TRUE,Lekplats (agare),,,Lekplats,Lekplats,,FALSE,Open All Days,"Skraddaregatan 3B, 582 40 Linkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x46596f66a608ad4b:0xea7eeed116ef4498!8m2!3d58.4174632!4d15.5966793!16s%2Fg%2F11ry3m3g1d!19sChIJS60IpmZvWUYRmETvFtHufuo?authuser=0&hl=sv&rclk=1,lekpark in linkoping
ChIJccaGcR7MX0YRJCJ1S6wzeY0,Granbystaden,"Granbystaden ags, utvecklas och drivs av Atrium Ljungberg. Var vision ar att utveckla Granbystaden till Uppsalas andra stadskarna. Vi vill skapa en plats dar manniskor trivs, dar de vill traffas och handla, ata och uppleva saker. Redan idag finns har over 160 butiker, serveringar och serviceenheter. Varmt valkommen!",TRUE,7534,4.2,http://www.granbystaden.se/,073-400 31 75,FALSE,Granbystaden (agare),https://www.google.com/maps/contrib/108092428291429018210,https://lh3.ggpht.com/p/AF1QipPeOFM_dXOXzaMmqdjqVlHPkfdAHOs-UcDxo_gq=s1024,Kopcentrum,Kopcentrum,10-20,FALSE,Open All Days,"Marknadsgatan 1, 754 60 Uppsala",,https://www.google.com/maps/place/Gr%C3%A4nbystaden/data=!4m7!3m6!1s0x465fcc1e7186c671:0x8d7933ac4b752224!8m2!3d59.87679!4d17.674265!16s%2Fg%2F11dyl3bt6!19sChIJccaGcR7MX0YRJCJ1S6wzeY0?authuser=0&hl=sv&rclk=1,lekpark in gamla uppsala
ChIJ22mV7ZjLX0YRakV1wlBoZG0,Flogstaparken,,FALSE,318,4.4,http://www.uppsalaslekparker.se/flogstaparken-flogsta-uppsala/,,TRUE,Flogstaparken (agare),,https://lh3.ggpht.com/p/AC9h4nqg3azPO0EMVVvl1cFtmVsVqYL5Z0W4iaQPeqw_8ljrczgmQRGkQEPsdJ7yEMA-HEZzBMOO6WMea0Ur8-0-Vp9ashd44hwwrLFOdfoKb2hpc8Jix2fAMfAGlZUZinZ_rc8CK06Xlg=s1024,Park,Park,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Flogstavagen 23, 752 73 Uppsala",,https://www.google.com/maps/place/Flogstaparken/data=!4m7!3m6!1s0x465fcb98ed9569db:0x6d646850c275456a!8m2!3d59.8488719!4d17.5858092!16s%2Fg%2F11b74kfsww!19sChIJ22mV7ZjLX0YRakV1wlBoZG0?authuser=0&hl=sv&rclk=1,lekpark in gamla uppsala
ChIJ3121zp3LX0YRZa8NilaDiII,Rimbert,,FALSE,9,3.9,https://www.uppsalaslekparker.se/rimbert-berthagaparken-berthaga-uppsala/,,TRUE,Rimbert (agare),,https://lh3.ggpht.com/p/AC9h4nrI6KmQLyNcDU-d_Rv9S42Y68qKv1wJJrgPAY6p8KX0U55v0qzibFW-hfA9dYt2RXwensz0TcmJhx9W1SvTwY5sjC4U5hWZvRsS8kxz0YFyEZx-ZL9bFp_ESVJuDnx3Zet1L55duw=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Furudalsvagen 11, 752 60 Uppsala",,https://www.google.com/maps/place/Rimbert/data=!4m7!3m6!1s0x465fcb9dceb55ddf:0x828883568a0daf65!8m2!3d59.8549217!4d17.5804652!16s%2Fg%2F11g8whv7yq!19sChIJ3121zp3LX0YRZa8NilaDiII?authuser=0&hl=sv&rclk=1,lekpark in gamla uppsala
ChIJxyEzHa7OX0YRiNUZ9_GbAO0,Bondbonan,,FALSE,6,3.3,,,TRUE,Bondbonan (agare),,https://lh3.ggpht.com/p/AC9h4nrJZcq-BDMBZuevw_GJDqxxwMYw4QycwDNUHpAzD8Eapi3EU8hta-H3wEU7cGyd66cYMK_rc9sA05H5lRu1SR3ncyvh2WJKV6aX133tx_efehk8rxh1SeFQTAeUKQThksNaXZYT=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Kummingatan 40C, 754 48 Uppsala",,https://www.google.com/maps/place/Bondb%C3%B6nan/data=!4m7!3m6!1s0x465fceae1d3321c7:0xed009bf1f719d588!8m2!3d59.8637962!4d17.6864926!16s%2Fg%2F11g8p8zthd!19sChIJxyEzHa7OX0YRiNUZ9_GbAO0?authuser=0&hl=sv&rclk=1,lekpark in gamla uppsala
ChIJz6dYwojLX0YRUKoVs0Kg12s,Tegen,,FALSE,8,4.8,,,TRUE,Tegen (agare),,https://lh3.ggpht.com/p/AC9h4nrsGzIvggGUXrtAMKgYNaEJ8YdFkbtUL-3vukyHyYCL3nLUm6hUYWiEWxqOGZ0kDy7br3MBUi-LpVKcH4P6BxxtwNV_-Pjv2acb2eEkUbaebJacoEQHsjqUpfAKnraDIHbJ1WMU=s1024,Park,Park,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Prastgardsgatan 14, 752 30 Uppsala",,https://www.google.com/maps/place/Tegen/data=!4m7!3m6!1s0x465fcb88c258a7cf:0x6bd7a042b315aa50!8m2!3d59.8634978!4d17.6067284!16s%2Fg%2F11dftf_4mc!19sChIJz6dYwojLX0YRUKoVs0Kg12s?authuser=0&hl=sv&rclk=1,lekpark in gamla uppsala
ChIJOeLir_TLX0YRz2duZQMvkSU,Vasaparken,,FALSE,413,4.4,https://www.uppsalaslekparker.se/vasaparken-skolparken-uppsala/,018-727 00 00,TRUE,Vasaparken (agare),,https://lh3.ggpht.com/p/AC9h4np9QtXYCv5I6HBD8wWCiBMtkhCzxpvu76o3ZANoD-yAuoFl7G7mk49c2d61yBw1_UYunXxg48OsmDUl9xQZIcWI14y0q_-oVR8ViqqhRgXgcSy5-9plRtpVkEAiFlcxuOutWEWmcA=s1024,Park,"Park, Lekplats",,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Vasagatan 1B, 753 13 Uppsala",,https://www.google.com/maps/place/Vasaparken/data=!4m7!3m6!1s0x465fcbf4afe2e239:0x25912f03656e67cf!8m2!3d59.8611278!4d17.624009!16s%2Fg%2F11dyl19wk!19sChIJOeLir_TLX0YRz2duZQMvkSU?authuser=0&hl=sv&rclk=1,lekpark in gamla uppsala
